REF_DATE,GEO,DGUID,North American Industry Classification System (NAICS),Adjustments,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
Sep-19,New Brunswick,2016A000213,"Sporting goods, hobby, book and music stores [451]",Unadjusted,Dollars,81,thousands,3,v52367501,5.25.1,19089,A,,,0
Sep-19,New Brunswick,2016A000213,General merchandise stores [452],Unadjusted,Dollars,81,thousands,3,v52367502,5.26.1,145957,A,,,0
Sep-19,New Brunswick,2016A000213,Department stores [4521],Unadjusted,Dollars,81,thousands,3,v52367503,5.27.1,,x,,,0
Sep-19,New Brunswick,2016A000213,Other general merchandise stores [4529],Unadjusted,Dollars,81,thousands,3,v52367504,5.28.1,,x,,,0
Sep-19,New Brunswick,2016A000213,Miscellaneous store retailers [453],Unadjusted,Dollars,81,thousands,3,v52367505,5.29.1,28594,A,,,0
Sep-19,New Brunswick,2016A000213,Cannabis stores [453993],Unadjusted,Dollars,81,thousands,3,v1035339086,5.30.1,3227,A,,,0
Sep-19,Quebec,2016A000224,Retail trade [44-45],Unadjusted,Dollars,81,thousands,3,v52367513,6.1.1,10808424,A,,,0
Sep-19,Quebec,2016A000224,Retail trade [44-45],Seasonally adjusted,Dollars,81,thousands,3,v52367514,6.1.2,11022567,A,,,0
Sep-19,Quebec,2016A000224,Motor vehicle and parts dealers [441],Unadjusted,Dollars,81,thousands,3,v52367525,6.2.1,3021955,A,,,0
Sep-19,Quebec,2016A000224,Automobile dealers [4411],Unadjusted,Dollars,81,thousands,3,v52367536,6.3.1,2637209,A,,,0
Sep-19,Quebec,2016A000224,New car dealers [44111],Unadjusted,Dollars,81,thousands,3,v52367537,6.4.1,2366833,A,,,0
Sep-19,Quebec,2016A000224,Used car dealers [44112],Unadjusted,Dollars,81,thousands,3,v52367538,6.5.1,270376,B,,,0
Sep-19,Quebec,2016A000224,Other motor vehicle dealers [4412],Unadjusted,Dollars,81,thousands,3,v52367539,6.6.1,245249,B,,,0
Sep-19,Quebec,2016A000224,"Automotive parts, accessories and tire stores [4413]",Unadjusted,Dollars,81,thousands,3,v52367540,6.7.1,139497,A,,,0
Sep-19,Quebec,2016A000224,Furniture and home furnishings stores [442],Unadjusted,Dollars,81,thousands,3,v52367541,6.8.1,380244,A,,,0
Sep-19,Quebec,2016A000224,Furniture stores [4421],Unadjusted,Dollars,81,thousands,3,v52367542,6.9.1,261237,A,,,0
Sep-19,Quebec,2016A000224,Home furnishings stores [4422],Unadjusted,Dollars,81,thousands,3,v52367515,6.10.1,119007,A,,,0
Sep-19,Quebec,2016A000224,Electronics and appliance stores [443],Unadjusted,Dollars,81,thousands,3,v52367516,6.11.1,195396,A,,,0
Sep-19,Quebec,2016A000224,Building material and garden equipment and supplies dealers [444],Unadjusted,Dollars,81,thousands,3,v52367517,6.12.1,749034,A,,,0
Sep-19,Quebec,2016A000224,Food and beverage stores [445],Unadjusted,Dollars,81,thousands,3,v52367518,6.13.1,2440244,A,,,0
Sep-19,Quebec,2016A000224,Grocery stores [4451],Unadjusted,Dollars,81,thousands,3,v52367519,6.14.1,1959160,A,,,0
Sep-19,Quebec,2016A000224,Supermarkets and other grocery (except convenience) stores? [44511],Unadjusted,Dollars,81,thousands,3,v52367520,6.15.1,1723492,A,,,0
Sep-19,Quebec,2016A000224,Convenience stores [44512],Unadjusted,Dollars,81,thousands,3,v52367521,6.16.1,235668,A,,,0
Sep-19,Quebec,2016A000224,Specialty food stores [4452],Unadjusted,Dollars,81,thousands,3,v52367522,6.17.1,189266,B,,,0
Sep-19,Quebec,2016A000224,"Beer, wine and liquor stores [4453]",Unadjusted,Dollars,81,thousands,3,v52367523,6.18.1,291817,A,,,0
Sep-19,Quebec,2016A000224,Health and personal care stores [446],Unadjusted,Dollars,81,thousands,3,v52367524,6.19.1,946400,B,,,0
Sep-19,Quebec,2016A000224,Gasoline stations [447],Unadjusted,Dollars,81,thousands,3,v52367526,6.20.1,891181,A,,,0
Sep-19,Quebec,2016A000224,Clothing and clothing accessories stores [448],Unadjusted,Dollars,81,thousands,3,v52367527,6.21.1,604246,A,,,0
Sep-19,Quebec,2016A000224,Clothing stores [4481],Unadjusted,Dollars,81,thousands,3,v52367528,6.22.1,490712,A,,,0
Sep-19,Quebec,2016A000224,Shoe stores [4482],Unadjusted,Dollars,81,thousands,3,v52367529,6.23.1,80676,A,,,0
Sep-19,Quebec,2016A000224,"Jewellery, luggage and leather goods stores [4483]",Unadjusted,Dollars,81,thousands,3,v52367530,6.24.1,32859,A,,,0
Sep-19,Quebec,2016A000224,"Sporting goods, hobby, book and music stores [451]",Unadjusted,Dollars,81,thousands,3,v52367531,6.25.1,221815,B,,,0
Sep-19,Quebec,2016A000224,General merchandise stores [452],Unadjusted,Dollars,81,thousands,3,v52367532,6.26.1,1057340,A,,,0
Sep-19,Quebec,2016A000224,Department stores [4521],Unadjusted,Dollars,81,thousands,3,v52367533,6.27.1,,x,,,0
Sep-19,Quebec,2016A000224,Other general merchandise stores [4529],Unadjusted,Dollars,81,thousands,3,v52367534,6.28.1,,x,,,0
Sep-19,Quebec,2016A000224,Miscellaneous store retailers [453],Unadjusted,Dollars,81,thousands,3,v52367535,6.29.1,300568,B,,,0
Sep-19,Quebec,2016A000224,Cannabis stores [453993],Unadjusted,Dollars,81,thousands,3,v1035339087,6.30.1,26212,A,,,0
Sep-19,"Montr¨¦al, Quebec",2016S0503462,Retail trade [44-45],Unadjusted,Dollars,81,thousands,3,v52367543,7.1.1,5240832,A,,,0
Sep-19,"Montr¨¦al, Quebec",2016S0503462,Retail trade [44-45],Seasonally adjusted,Dollars,81,thousands,3,v114622302,7.1.2,5359600,A,,,0
Sep-19,"Montr¨¦al, Quebec",2016S0503462,Motor vehicle and parts dealers [441],Unadjusted,Dollars,81,thousands,3,v52367554,7.2.1,1470848,B,,,0
Sep-19,"Montr¨¦al, Quebec",2016S0503462,Automobile dealers [4411],Unadjusted,Dollars,81,thousands,3,v52367565,7.3.1,1338258,B,,,0
Sep-19,"Montr¨¦al, Quebec",2016S0503462,New car dealers [44111],Unadjusted,Dollars,81,thousands,3,v52367566,7.4.1,1213124,B,,,0
Sep-19,"Montr¨¦al, Quebec",2016S0503462,Used car dealers [44112],Unadjusted,Dollars,81,thousands,3,v52367567,7.5.1,125135,C,,,0
Sep-19,"Montr¨¦al, Quebec",2016S0503462,Other motor vehicle dealers [4412],Unadjusted,Dollars,81,thousands,3,v52367568,7.6.1,89977,D,,,0
Sep-19,"Montr¨¦al, Quebec",2016S0503462,"Automotive parts, accessories and tire stores [4413]",Unadjusted,Dollars,81,thousands,3,v52367569,7.7.1,42613,C,,,0
Sep-19,"Montr¨¦al, Quebec",2016S0503462,Furniture and home furnishings stores [442],Unadjusted,Dollars,81,thousands,3,v52367570,7.8.1,222913,A,,,0
Sep-19,"Montr¨¦al, Quebec",2016S0503462,Furniture stores [4421],Unadjusted,Dollars,81,thousands,3,v52367571,7.9.1,149678,A,,,0
Sep-19,"Montr¨¦al, Quebec",2016S0503462,Home furnishings stores [4422],Unadjusted,Dollars,81,thousands,3,v52367544,7.10.1,73235,B,,,0
Sep-19,"Montr¨¦al, Quebec",2016S0503462,Electronics and appliance stores [443],Unadjusted,Dollars,81,thousands,3,v52367545,7.11.1,128573,B,,,0
Sep-19,"Montr¨¦al, Quebec",2016S0503462,Building material and garden equipment and supplies dealers [444],Unadjusted,Dollars,81,thousands,3,v52367546,7.12.1,250450,A,,,0
Sep-19,"Montr¨¦al, Quebec",2016S0503462,Food and beverage stores [445],Unadjusted,Dollars,81,thousands,3,v52367547,7.13.1,1331534,A,,,0
Sep-19,"Montr¨¦al, Quebec",2016S0503462,Grocery stores [4451],Unadjusted,Dollars,81,thousands,3,v52367548,7.14.1,1061681,B,,,0
Sep-19,"Montr¨¦al, Quebec",2016S0503462,Supermarkets and other grocery (except convenience) stores? [44511],Unadjusted,Dollars,81,thousands,3,v52367549,7.15.1,925672,B,,,0
Sep-19,"Montr¨¦al, Quebec",2016S0503462,Convenience stores [44512],Unadjusted,Dollars,81,thousands,3,v52367550,7.16.1,136009,B,,,0
Sep-19,"Montr¨¦al, Quebec",2016S0503462,Specialty food stores [4452],Unadjusted,Dollars,81,thousands,3,v52367551,7.17.1,138769,B,,,0
Sep-19,"Montr¨¦al, Quebec",2016S0503462,"Beer, wine and liquor stores [4453]",Unadjusted,Dollars,81,thousands,3,v52367552,7.18.1,131084,A,,,0
Sep-19,"Montr¨¦al, Quebec",2016S0503462,Health and personal care stores [446],Unadjusted,Dollars,81,thousands,3,v52367553,7.19.1,477152,D,,,0
Sep-19,"Montr¨¦al, Quebec",2016S0503462,Gasoline stations [447],Unadjusted,Dollars,81,thousands,3,v52367555,7.20.1,290414,B,,,0
Sep-19,"Montr¨¦al, Quebec",2016S0503462,Clothing and clothing accessories stores [448],Unadjusted,Dollars,81,thousands,3,v52367556,7.21.1,329061,A,,,0
Sep-19,"Montr¨¦al, Quebec",2016S0503462,Clothing stores [4481],Unadjusted,Dollars,81,thousands,3,v52367557,7.22.1,264567,A,,,0
Sep-19,"Montr¨¦al, Quebec",2016S0503462,Shoe stores [4482],Unadjusted,Dollars,81,thousands,3,v52367558,7.23.1,46323,A,,,0
Sep-19,"Montr¨¦al, Quebec",2016S0503462,"Jewellery, luggage and leather goods stores [4483]",Unadjusted,Dollars,81,thousands,3,v52367559,7.24.1,18170,C,,,0
Sep-19,"Montr¨¦al, Quebec",2016S0503462,"Sporting goods, hobby, book and music stores [451]",Unadjusted,Dollars,81,thousands,3,v52367560,7.25.1,107420,B,,,0
Sep-19,"Montr¨¦al, Quebec",2016S0503462,General merchandise stores [452],Unadjusted,Dollars,81,thousands,3,v52367561,7.26.1,495957,A,,,0
Sep-19,"Montr¨¦al, Quebec",2016S0503462,Department stores [4521],Unadjusted,Dollars,81,thousands,3,v52367562,7.27.1,,x,,,0
Sep-19,"Montr¨¦al, Quebec",2016S0503462,Other general merchandise stores [4529],Unadjusted,Dollars,81,thousands,3,v52367563,7.28.1,,x,,,0
Sep-19,"Montr¨¦al, Quebec",2016S0503462,Miscellaneous store retailers [453],Unadjusted,Dollars,81,thousands,3,v52367564,7.29.1,136509,C,,,0
Sep-19,"Montr¨¦al, Quebec",2016S0503462,Cannabis stores [453993],Unadjusted,Dollars,81,thousands,3,v1035339088,7.30.1,14668,A,,,0
Sep-19,"Quebec, Quebec",2016S0503421,Retail trade [44-45],Unadjusted,Dollars,81,thousands,3,v1052712799,18.1.1,1061745,A,,,0
Sep-19,"Quebec, Quebec",2016S0503421,Motor vehicle and parts dealers [441],Unadjusted,Dollars,81,thousands,3,v1052712800,18.2.1,279465,C,,,0
Sep-19,"Quebec, Quebec",2016S0503421,Automobile dealers [4411],Unadjusted,Dollars,81,thousands,3,v1052712801,18.3.1,249097,C,,,0
Sep-19,"Quebec, Quebec",2016S0503421,New car dealers [44111],Unadjusted,Dollars,81,thousands,3,v1052712802,18.4.1,214110,C,,,0
Sep-19,"Quebec, Quebec",2016S0503421,Used car dealers [44112],Unadjusted,Dollars,81,thousands,3,v1052712803,18.5.1,34987,D,,,0
Sep-19,"Quebec, Quebec",2016S0503421,Other motor vehicle dealers [4412],Unadjusted,Dollars,81,thousands,3,v1052712804,18.6.1,19575,B,,,0
Sep-19,"Quebec, Quebec",2016S0503421,"Automotive parts, accessories and tire stores [4413]",Unadjusted,Dollars,81,thousands,3,v1052712805,18.7.1,10793,E,,,0
Sep-19,"Quebec, Quebec",2016S0503421,Furniture and home furnishings stores [442],Unadjusted,Dollars,81,thousands,3,v1052712806,18.8.1,48235,A,,,0
Sep-19,"Quebec, Quebec",2016S0503421,Furniture stores [4421],Unadjusted,Dollars,81,thousands,3,v1052712807,18.9.1,35935,A,,,0
Sep-19,"Quebec, Quebec",2016S0503421,Home furnishings stores [4422],Unadjusted,Dollars,81,thousands,3,v1052712808,18.10.1,12300,B,,,0
Sep-19,"Quebec, Quebec",2016S0503421,Electronics and appliance stores [443],Unadjusted,Dollars,81,thousands,3,v1052712809,18.11.1,21996,C,,,0
Sep-19,"Quebec, Quebec",2016S0503421,Building material and garden equipment and supplies dealers [444],Unadjusted,Dollars,81,thousands,3,v1052712810,18.12.1,70215,A,,,0
Sep-19,"Quebec, Quebec",2016S0503421,Food and beverage stores [445],Unadjusted,Dollars,81,thousands,3,v1052712811,18.13.1,189630,C,,,0
Sep-19,"Quebec, Quebec",2016S0503421,Grocery stores [4451],Unadjusted,Dollars,81,thousands,3,v1052712812,18.14.1,145006,D,,,0
Sep-19,"Quebec, Quebec",2016S0503421,Supermarkets and other grocery (except convenience) stores? [44511],Unadjusted,Dollars,81,thousands,3,v1052712813,18.15.1,132334,D,,,0
Sep-19,"Quebec, Quebec",2016S0503421,Convenience stores [44512],Unadjusted,Dollars,81,thousands,3,v1052712814,18.16.1,12673,E,,,0
Sep-19,"Quebec, Quebec",2016S0503421,Specialty food stores [4452],Unadjusted,Dollars,81,thousands,3,v1052712815,18.17.1,13686,D,,,0
Sep-19,"Quebec, Quebec",2016S0503421,"Beer, wine and liquor stores [4453]",Unadjusted,Dollars,81,thousands,3,v1052712816,18.18.1,30938,A,,,0
Sep-19,"Quebec, Quebec",2016S0503421,Health and personal care stores [446],Unadjusted,Dollars,81,thousands,3,v1052712817,18.19.1,129594,C,,,0
Sep-19,"Quebec, Quebec",2016S0503421,Gasoline stations [447],Unadjusted,Dollars,81,thousands,3,v1052712818,18.20.1,76925,A,,,0
Sep-19,"Quebec, Quebec",2016S0503421,Clothing and clothing accessories stores [448],Unadjusted,Dollars,81,thousands,3,v1052712819,18.21.1,83624,A,,,0
Sep-19,"Quebec, Quebec",2016S0503421,Clothing stores [4481],Unadjusted,Dollars,81,thousands,3,v1052712820,18.22.1,64766,A,,,0
Sep-19,"Quebec, Quebec",2016S0503421,Shoe stores [4482],Unadjusted,Dollars,81,thousands,3,v1052712821,18.23.1,10538,A,,,0
Sep-19,"Quebec, Quebec",2016S0503421,"Jewellery, luggage and leather goods stores [4483]",Unadjusted,Dollars,81,thousands,3,v1052712822,18.24.1,8320,E,,,0
Sep-19,"Quebec, Quebec",2016S0503421,"Sporting goods, hobby, book and music stores [451]",Unadjusted,Dollars,81,thousands,3,v1052712823,18.25.1,29214,B,,,0
Sep-19,"Quebec, Quebec",2016S0503421,General merchandise stores [452],Unadjusted,Dollars,81,thousands,3,v1052712824,18.26.1,95968,A,,,0
Sep-19,"Quebec, Quebec",2016S0503421,Department stores [4521],Unadjusted,Dollars,81,thousands,3,v1052712825,18.27.1,,x,,,0
Sep-19,"Quebec, Quebec",2016S0503421,Other general merchandise stores [4529],Unadjusted,Dollars,81,thousands,3,v1052712826,18.28.1,,x,,,0
Sep-19,"Quebec, Quebec",2016S0503421,Miscellaneous store retailers [453],Unadjusted,Dollars,81,thousands,3,v1052712827,18.29.1,36879,D,,,0
Sep-19,"Quebec, Quebec",2016S0503421,Cannabis stores [453993],Unadjusted,Dollars,81,thousands,3,v1052712828,18.30.1,4622,A,,,0
Sep-19,"Gatineau, Quebec",2016S050524505,Retail trade [44-45],Unadjusted,Dollars,81,thousands,3,v1052712829,19.1.1,396086,B,,,0
Sep-19,"Gatineau, Quebec",2016S050524505,Motor vehicle and parts dealers [441],Unadjusted,Dollars,81,thousands,3,v1052712830,19.2.1,108660,C,,,0
Sep-19,"Gatineau, Quebec",2016S050524505,Automobile dealers [4411],Unadjusted,Dollars,81,thousands,3,v1052712831,19.3.1,97808,D,,,0
Sep-19,"Gatineau, Quebec",2016S050524505,New car dealers [44111],Unadjusted,Dollars,81,thousands,3,v1052712832,19.4.1,88697,D,,,0
Sep-19,"Gatineau, Quebec",2016S050524505,Used car dealers [44112],Unadjusted,Dollars,81,thousands,3,v1052712833,19.5.1,9112,B,,,0
Sep-19,"Gatineau, Quebec",2016S050524505,Other motor vehicle dealers [4412],Unadjusted,Dollars,81,thousands,3,v1052712834,19.6.1,6834,D,,,0
Sep-19,"Gatineau, Quebec",2016S050524505,"Automotive parts, accessories and tire stores [4413]",Unadjusted,Dollars,81,thousands,3,v1052712835,19.7.1,4018,C,,,0
Sep-19,"Gatineau, Quebec",2016S050524505,Furniture and home furnishings stores [442],Unadjusted,Dollars,81,thousands,3,v1052712836,19.8.1,12431,A,,,0
Sep-19,"Gatineau, Quebec",2016S050524505,Furniture stores [4421],Unadjusted,Dollars,81,thousands,3,v1052712837,19.9.1,6873,A,,,0
Sep-19,"Gatineau, Quebec",2016S050524505,Home furnishings stores [4422],Unadjusted,Dollars,81,thousands,3,v1052712838,19.10.1,5558,A,,,0
Sep-19,"Gatineau, Quebec",2016S050524505,Electronics and appliance stores [443],Unadjusted,Dollars,81,thousands,3,v1052712839,19.11.1,4026,A,,,0
Sep-19,"Gatineau, Quebec",2016S050524505,Building material and garden equipment and supplies dealers [444],Unadjusted,Dollars,81,thousands,3,v1052712840,19.12.1,24157,B,,,0
Sep-19,"Gatineau, Quebec",2016S050524505,Food and beverage stores [445],Unadjusted,Dollars,81,thousands,3,v1052712841,19.13.1,101590,B,,,0
Sep-19,"Gatineau, Quebec",2016S050524505,Grocery stores [4451],Unadjusted,Dollars,81,thousands,3,v1052712842,19.14.1,89319,B,,,0
Sep-19,"Gatineau, Quebec",2016S050524505,Supermarkets and other grocery (except convenience) stores? [44511],Unadjusted,Dollars,81,thousands,3,v1052712843,19.15.1,73335,B,,,0
Sep-19,"Gatineau, Quebec",2016S050524505,Convenience stores [44512],Unadjusted,Dollars,81,thousands,3,v1052712844,19.16.1,15984,E,,,0
Sep-19,"Gatineau, Quebec",2016S050524505,Specialty food stores [4452],Unadjusted,Dollars,81,thousands,3,v1052712845,19.17.1,2940,E,,,0
Sep-19,"Gatineau, Quebec",2016S050524505,"Beer, wine and liquor stores [4453]",Unadjusted,Dollars,81,thousands,3,v1052712846,19.18.1,9331,A,,,0
Sep-19,"Gatineau, Quebec",2016S050524505,Health and personal care stores [446],Unadjusted,Dollars,81,thousands,3,v1052712847,19.19.1,24580,D,,,0
Sep-19,"Gatineau, Quebec",2016S050524505,Gasoline stations [447],Unadjusted,Dollars,81,thousands,3,v1052712848,19.20.1,29342,B,,,0
Sep-19,"Gatineau, Quebec",2016S050524505,Clothing and clothing accessories stores [448],Unadjusted,Dollars,81,thousands,3,v1052712849,19.21.1,16144,A,,,0
Sep-19,"Gatineau, Quebec",2016S050524505,Clothing stores [4481],Unadjusted,Dollars,81,thousands,3,v1052712850,19.22.1,13424,A,,,0
Sep-19,"Gatineau, Quebec",2016S050524505,Shoe stores [4482],Unadjusted,Dollars,81,thousands,3,v1052712851,19.23.1,1948,A,,,0
Sep-19,"Gatineau, Quebec",2016S050524505,"Jewellery, luggage and leather goods stores [4483]",Unadjusted,Dollars,81,thousands,3,v1052712852,19.24.1,772,A,,,0
Sep-19,"Gatineau, Quebec",2016S050524505,"Sporting goods, hobby, book and music stores [451]",Unadjusted,Dollars,81,thousands,3,v1052712853,19.25.1,7414,C,,,0
Sep-19,"Gatineau, Quebec",2016S050524505,General merchandise stores [452],Unadjusted,Dollars,81,thousands,3,v1052712854,19.26.1,55261,A,,,0
Sep-19,"Gatineau, Quebec",2016S050524505,Department stores [4521],Unadjusted,Dollars,81,thousands,3,v1052712855,19.27.1,,x,,,0
Sep-19,"Gatineau, Quebec",2016S050524505,Other general merchandise stores [4529],Unadjusted,Dollars,81,thousands,3,v1052712856,19.28.1,,x,,,0
Sep-19,"Gatineau, Quebec",2016S050524505,Miscellaneous store retailers [453],Unadjusted,Dollars,81,thousands,3,v1052712857,19.29.1,12482,C,,,0
Sep-19,"Gatineau, Quebec",2016S050524505,Cannabis stores [453993],Unadjusted,Dollars,81,thousands,3,v1052712858,19.30.1,1585,A,,,0
Sep-19,Ontario,2016A000235,Retail trade [44-45],Unadjusted,Dollars,81,thousands,3,v52367572,8.1.1,19567449,A,,,0
Sep-19,Ontario,2016A000235,Retail trade [44-45],Seasonally adjusted,Dollars,81,thousands,3,v52367573,8.1.2,19598952,A,,,0
Sep-19,Ontario,2016A000235,Motor vehicle and parts dealers [441],Unadjusted,Dollars,81,thousands,3,v52367584,8.2.1,5608509,A,,,0
Sep-19,Ontario,2016A000235,Automobile dealers [4411],Unadjusted,Dollars,81,thousands,3,v52367595,8.3.1,5151898,A,,,0
Sep-19,Ontario,2016A000235,New car dealers [44111],Unadjusted,Dollars,81,thousands,3,v52367596,8.4.1,4753385,A,,,0
Sep-19,Ontario,2016A000235,Used car dealers [44112],Unadjusted,Dollars,81,thousands,3,v52367597,8.5.1,398513,B,,,0
Sep-19,Ontario,2016A000235,Other motor vehicle dealers [4412],Unadjusted,Dollars,81,thousands,3,v52367598,8.6.1,203791,B,,,0
Sep-19,Ontario,2016A000235,"Automotive parts, accessories and tire stores [4413]",Unadjusted,Dollars,81,thousands,3,v52367599,8.7.1,252821,A,,,0
Sep-19,Ontario,2016A000235,Furniture and home furnishings stores [442],Unadjusted,Dollars,81,thousands,3,v52367600,8.8.1,619851,A,,,0
Sep-19,Ontario,2016A000235,Furniture stores [4421],Unadjusted,Dollars,81,thousands,3,v52367601,8.9.1,394348,B,,,0
Sep-19,Ontario,2016A000235,Home furnishings stores [4422],Unadjusted,Dollars,81,thousands,3,v52367574,8.10.1,225504,B,,,0
Sep-19,Ontario,2016A000235,Electronics and appliance stores [443],Unadjusted,Dollars,81,thousands,3,v52367575,8.11.1,507669,A,,,0
Sep-19,Ontario,2016A000235,Building material and garden equipment and supplies dealers [444],Unadjusted,Dollars,81,thousands,3,v52367576,8.12.1,1275459,A,,,0
Sep-19,Ontario,2016A000235,Food and beverage stores [445],Unadjusted,Dollars,81,thousands,3,v52367577,8.13.1,3789192,A,,,0
Sep-19,Ontario,2016A000235,Grocery stores [4451],Unadjusted,Dollars,81,thousands,3,v52367578,8.14.1,2731477,A,,,0
Sep-19,Ontario,2016A000235,Supermarkets and other grocery (except convenience) stores? [44511],Unadjusted,Dollars,81,thousands,3,v52367579,8.15.1,2532719,A,,,0
Sep-19,Ontario,2016A000235,Convenience stores [44512],Unadjusted,Dollars,81,thousands,3,v52367580,8.16.1,198759,A,,,0
Sep-19,Ontario,2016A000235,Specialty food stores [4452],Unadjusted,Dollars,81,thousands,3,v52367581,8.17.1,283603,B,,,0
Sep-19,Ontario,2016A000235,"Beer, wine and liquor stores [4453]",Unadjusted,Dollars,81,thousands,3,v52367582,8.18.1,774112,A,,,0
Sep-19,Ontario,2016A000235,Health and personal care stores [446],Unadjusted,Dollars,81,thousands,3,v52367583,8.19.1,1558850,A,,,0
Sep-19,Ontario,2016A000235,Gasoline stations [447],Unadjusted,Dollars,81,thousands,3,v52367585,8.20.1,1826486,B,,,0
Sep-19,Ontario,2016A000235,Clothing and clothing accessories stores [448],Unadjusted,Dollars,81,thousands,3,v52367586,8.21.1,1214394,A,,,0
Sep-19,Ontario,2016A000235,Clothing stores [4481],Unadjusted,Dollars,81,thousands,3,v52367587,8.22.1,932338,A,,,0
Sep-19,Ontario,2016A000235,Shoe stores [4482],Unadjusted,Dollars,81,thousands,3,v52367588,8.23.1,151740,A,,,0
Sep-19,Ontario,2016A000235,"Jewellery, luggage and leather goods stores [4483]",Unadjusted,Dollars,81,thousands,3,v52367589,8.24.1,130317,A,,,0
Sep-19,Ontario,2016A000235,"Sporting goods, hobby, book and music stores [451]",Unadjusted,Dollars,81,thousands,3,v52367590,8.25.1,415236,B,,,0
Sep-19,Ontario,2016A000235,General merchandise stores [452],Unadjusted,Dollars,81,thousands,3,v52367591,8.26.1,2186706,A,,,0
Sep-19,Ontario,2016A000235,Department stores [4521],Unadjusted,Dollars,81,thousands,3,v52367592,8.27.1,,x,,,0
Sep-19,Ontario,2016A000235,Other general merchandise stores [4529],Unadjusted,Dollars,81,thousands,3,v52367593,8.28.1,,x,,,0
